count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
0.0,0.0,0.0,0.0,0.0784313725490196,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01639344262295082,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.021739130434782608,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.09803921568627451,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05970149253731343,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013333333333333334,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.022222222222222223,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013333333333333334,13.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.03333333333333333,5.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.06451612903225806,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.041666666666666664,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03125,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.025,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023255813953488372,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,0.02109704641350211,32.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.08333333333333333,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014285714285714285,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019230769230769232,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023809523809523808,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010752688172043012,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009900990099009901,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0072992700729927005,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015151515151515152,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016666666666666666,12.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024390243902439025,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01639344262295082,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009523809523809525,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014925373134328358,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009009009009009009,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05084745762711865,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013157894736842105,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010638297872340425,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005555555555555556,36.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.043478260869565216,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,7.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.002824858757062147,58.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0034602076124567475,42.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015384615384615385,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024390243902439025,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02857142857142857,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009523809523809525,18.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015384615384615385,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00909090909090909,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006756756756756757,29.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.010101010101010102,18.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,2.0,0.022222222222222223,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.021052631578947368,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010416666666666666,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00909090909090909,18.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0072992700729927005,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015873015873015872,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.011764705882352941,47.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.02040816326530612,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006756756756756757,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.07142857142857142,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007936507936507936,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014492753623188406,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012658227848101266,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007692307692307693,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018867924528301886,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0392156862745098,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04,7.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.03225806451612903,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004761904761904762,38.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05555555555555555,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03333333333333333,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011235955056179775,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,18.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.020833333333333332,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006993006993006993,27.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.020833333333333332,7.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.02654867256637168,36.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03571428571428571,29.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.21153846153846154,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0078125,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.18181818181818182,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.016216216216216217,33.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,27.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0234375,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016042780748663103,32.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.043478260869565216,12.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.42857142857142855,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0136986301369863,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010638297872340425,15.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0392156862745098,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014705882352941176,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006711409395973154,29.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0049504950495049506,34.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0038314176245210726,45.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015151515151515152,9.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.013333333333333334,10.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.008928571428571428,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,6.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.00819672131147541,20.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.013333333333333334,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01639344262295082,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009708737864077669,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0125,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.024390243902439025,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013157894736842105,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0196078431372549,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01282051282051282,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010638297872340425,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03125,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01694915254237288,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02564102564102564,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012658227848101266,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.04,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.023809523809523808,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004484304932735426,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016666666666666666,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007142857142857143,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007692307692307693,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02857142857142857,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007722007722007722,35.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016129032258064516,10.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.016666666666666666,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.06666666666666667,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023255813953488372,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011627906976744186,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02702702702702703,4.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.017857142857142856,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00625,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010309278350515464,16.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.034482758620689655,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013333333333333334,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007518796992481203,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.013333333333333334,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03333333333333333,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007518796992481203,24.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010638297872340425,16.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.07142857142857142,2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.020100502512562814,30.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02631578947368421,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.07692307692307693,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.020161290322580645,40.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.048,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012048192771084338,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010526315789473684,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015625,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021739130434782608,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006896551724137931,23.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.007662835249042145,42.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017391304347826087,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007874015748031496,40.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.011764705882352941,12.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.008928571428571428,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.004424778761061947,39.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018867924528301886,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.012987012987012988,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016129032258064516,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.041666666666666664,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01694915254237288,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0425531914893617,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0125,27.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014492753623188406,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010309278350515464,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02040816326530612,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012658227848101266,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.030303030303030304,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03333333333333333,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.017543859649122806,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017857142857142856,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.043478260869565216,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01639344262295082,8.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02,8.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.03571428571428571,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007575757575757576,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.008403361344537815,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00909090909090909,17.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.018867924528301886,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011111111111111112,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015037593984962405,23.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.037037037037037035,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.034482758620689655,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0076045627376425855,47.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012987012987012988,15.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.058823529411764705,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06896551724137931,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030303030303030304,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014925373134328358,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0030959752321981426,47.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007874015748031496,21.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0056179775280898875,54.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.007246376811594203,42.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009900990099009901,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009950248756218905,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07142857142857142,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0047169811320754715,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008547008547008548,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.005128205128205128,33.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.009174311926605505,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019002375296912115,62.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.012658227848101266,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01652892561983471,20.0,0.0,0.0,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.15354330708661418,26.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01809954751131222,33.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011111111111111112,14.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.16279069767441862,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024390243902439025,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005649717514124294,30.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011764705882352941,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,15.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.023809523809523808,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012345679012345678,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00390625,40.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.011111111111111112,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.05263157894736842,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020833333333333332,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008771929824561403,42.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00909090909090909,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0044444444444444444,37.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013888888888888888,11.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.006493506493506494,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009259259259259259,18.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.006024096385542169,27.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.004291845493562232,34.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015444015444015444,42.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.023076923076923078,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020833333333333332,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.011049723756906077,29.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.007518796992481203,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.017094017094017096,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0047169811320754715,35.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013333333333333334,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019230769230769232,8.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02857142857142857,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009615384615384616,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006622516556291391,27.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.011111111111111112,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.030303030303030304,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029411764705882353,5.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.04,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016666666666666666,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.047619047619047616,2.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03225806451612903,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009174311926605505,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00684931506849315,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.003703703703703704,48.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007692307692307693,19.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0078125,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007194244604316547,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0045045045045045045,35.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,0.010554089709762533,58.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.026785714285714284,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030303030303030304,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012987012987012988,11.0,0.0,0.0,0.0,0.0,1.0
