count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
11.0,1.0,0.09090909090909091,1.0,0.015873015873015872,1.0
5.0,1.0,0.2,1.0,0.02702702702702703,1.0
8.0,2.0,0.25,2.0,0.04878048780487805,1.0
12.0,1.0,0.08333333333333333,1.0,0.016129032258064516,0.0
2.0,1.0,0.5,1.0,0.07142857142857142,0.0
25.0,4.0,0.16,4.0,0.025477707006369428,1.0
9.0,1.0,0.1111111111111111,1.0,0.023255813953488372,1.0
14.0,1.0,0.07142857142857142,1.0,0.01282051282051282,1.0
45.0,3.0,0.06666666666666667,3.0,0.011152416356877323,1.0
24.0,4.0,0.16666666666666666,4.0,0.032520325203252036,1.0
10.0,1.0,0.1,1.0,0.017857142857142856,0.0
12.0,0.0,0.0,1.0,0.015873015873015872,1.0
8.0,1.0,0.125,1.0,0.025,1.0
13.0,3.0,0.23076923076923078,3.0,0.046153846153846156,1.0
39.0,2.0,0.05128205128205128,2.0,0.010050251256281407,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
14.0,3.0,0.21428571428571427,3.0,0.02912621359223301,1.0
15.0,1.0,0.06666666666666667,1.0,0.009174311926605505,1.0
19.0,0.0,0.0,2.0,0.018867924528301886,1.0
13.0,3.0,0.23076923076923078,3.0,0.03571428571428571,1.0
12.0,0.0,0.0,1.0,0.018867924528301886,0.0
9.0,1.0,0.1111111111111111,1.0,0.023255813953488372,0.0
4.0,1.0,0.25,1.0,0.045454545454545456,0.0
17.0,0.0,0.0,0.0,0.0,1.0
10.0,1.0,0.1,1.0,0.0196078431372549,0.0
7.0,1.0,0.14285714285714285,1.0,0.02857142857142857,0.0
3.0,1.0,0.3333333333333333,1.0,0.07142857142857142,0.0
21.0,2.0,0.09523809523809523,2.0,0.013986013986013986,0.0
15.0,1.0,0.06666666666666667,1.0,0.011904761904761904,1.0
24.0,1.0,0.041666666666666664,1.0,0.007633587786259542,1.0
24.0,0.0,0.0,1.0,0.006711409395973154,1.0
5.0,1.0,0.2,1.0,0.041666666666666664,0.0
16.0,0.0,0.0,1.0,0.011764705882352941,1.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,0.0
10.0,0.0,0.0,1.0,0.0196078431372549,0.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,0.0
19.0,1.0,0.05263157894736842,1.0,0.008264462809917356,0.0
27.0,1.0,0.037037037037037035,1.0,0.0058823529411764705,1.0
20.0,1.0,0.05,1.0,0.00847457627118644,0.0
30.0,1.0,0.03333333333333333,1.0,0.0058823529411764705,0.0
15.0,0.0,0.0,2.0,0.02564102564102564,1.0
13.0,0.0,0.0,1.0,0.013513513513513514,1.0
26.0,1.0,0.038461538461538464,1.0,0.006802721088435374,0.0
20.0,0.0,0.0,1.0,0.011764705882352941,0.0
22.0,4.0,0.18181818181818182,4.0,0.03333333333333333,1.0
15.0,1.0,0.06666666666666667,1.0,0.012658227848101266,0.0
6.0,0.0,0.0,1.0,0.038461538461538464,0.0
6.0,0.0,0.0,0.0,0.0,0.0
12.0,1.0,0.08333333333333333,1.0,0.011627906976744186,1.0
20.0,1.0,0.05,2.0,0.017857142857142856,1.0
21.0,1.0,0.047619047619047616,1.0,0.008695652173913044,1.0
17.0,1.0,0.058823529411764705,1.0,0.009523809523809525,1.0
9.0,1.0,0.1111111111111111,1.0,0.017543859649122806,0.0
13.0,1.0,0.07692307692307693,1.0,0.012048192771084338,1.0
29.0,4.0,0.13793103448275862,4.0,0.026143790849673203,0.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
4.0,1.0,0.25,1.0,0.05,1.0
7.0,0.0,0.0,1.0,0.02702702702702703,1.0
9.0,1.0,0.1111111111111111,1.0,0.0196078431372549,1.0
4.0,1.0,0.25,1.0,0.0625,0.0
13.0,2.0,0.15384615384615385,2.0,0.02127659574468085,1.0
6.0,1.0,0.16666666666666666,1.0,0.023255813953488372,1.0
4.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,0.0,0.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,0.0
17.0,0.0,0.0,1.0,0.009708737864077669,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,0.0
12.0,2.0,0.16666666666666666,2.0,0.02702702702702703,1.0
23.0,1.0,0.043478260869565216,1.0,0.006493506493506494,1.0
7.0,1.0,0.14285714285714285,1.0,0.029411764705882353,1.0
8.0,1.0,0.125,1.0,0.02040816326530612,1.0
7.0,1.0,0.14285714285714285,1.0,0.0196078431372549,1.0
19.0,6.0,0.3157894736842105,6.0,0.06,1.0
9.0,1.0,0.1111111111111111,1.0,0.017241379310344827,1.0
18.0,0.0,0.0,0.0,0.0,1.0
16.0,2.0,0.125,2.0,0.025,0.0
13.0,5.0,0.38461538461538464,5.0,0.07462686567164178,0.0
17.0,1.0,0.058823529411764705,1.0,0.009523809523809525,0.0
4.0,1.0,0.25,1.0,0.047619047619047616,1.0
14.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.3333333333333333,1.0,0.047619047619047616,0.0
4.0,1.0,0.25,1.0,0.037037037037037035,0.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
13.0,1.0,0.07692307692307693,1.0,0.014285714285714285,0.0
10.0,1.0,0.1,1.0,0.017241379310344827,0.0
4.0,1.0,0.25,1.0,0.03333333333333333,1.0
8.0,0.0,0.0,1.0,0.02857142857142857,0.0
6.0,1.0,0.16666666666666666,1.0,0.03333333333333333,0.0
7.0,1.0,0.14285714285714285,1.0,0.025,0.0
4.0,1.0,0.25,1.0,0.05263157894736842,0.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,1.0
3.0,1.0,0.3333333333333333,1.0,0.07142857142857142,1.0
10.0,1.0,0.1,1.0,0.01694915254237288,0.0
18.0,1.0,0.05555555555555555,1.0,0.011363636363636364,0.0
16.0,1.0,0.0625,2.0,0.022988505747126436,0.0
14.0,1.0,0.07142857142857142,1.0,0.011363636363636364,0.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
29.0,1.0,0.034482758620689655,1.0,0.006535947712418301,1.0
42.0,1.0,0.023809523809523808,1.0,0.004901960784313725,1.0
3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
2.0,1.0,0.5,1.0,0.09090909090909091,0.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,1.0
8.0,1.0,0.125,1.0,0.02857142857142857,1.0
3.0,1.0,0.3333333333333333,1.0,0.07692307692307693,1.0
5.0,2.0,0.4,2.0,0.05555555555555555,1.0
6.0,1.0,0.16666666666666666,1.0,0.025,1.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,1.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,1.0
3.0,1.0,0.3333333333333333,1.0,0.05263157894736842,0.0
11.0,1.0,0.09090909090909091,1.0,0.01818181818181818,0.0
6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,0.0
27.0,1.0,0.037037037037037035,1.0,0.006024096385542169,1.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
4.0,1.0,0.25,1.0,0.03225806451612903,0.0
7.0,1.0,0.14285714285714285,1.0,0.025,1.0
3.0,1.0,0.3333333333333333,1.0,0.07142857142857142,1.0
3.0,1.0,0.3333333333333333,1.0,0.03571428571428571,1.0
18.0,1.0,0.05555555555555555,1.0,0.008130081300813009,1.0
9.0,1.0,0.1111111111111111,1.0,0.0196078431372549,0.0
12.0,1.0,0.08333333333333333,1.0,0.021739130434782608,0.0
18.0,1.0,0.05555555555555555,1.0,0.009708737864077669,0.0
7.0,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0
7.0,1.0,0.14285714285714285,1.0,0.027777777777777776,0.0
16.0,1.0,0.0625,1.0,0.0125,1.0
6.0,0.0,0.0,1.0,0.04,1.0
24.0,1.0,0.041666666666666664,1.0,0.007575757575757576,1.0
6.0,1.0,0.16666666666666666,1.0,0.02702702702702703,1.0
8.0,1.0,0.125,2.0,0.05714285714285714,1.0
14.0,1.0,0.07142857142857142,1.0,0.009174311926605505,1.0
46.0,1.0,0.021739130434782608,1.0,0.003968253968253968,1.0
9.0,1.0,0.1111111111111111,1.0,0.01639344262295082,1.0
20.0,1.0,0.05,1.0,0.008403361344537815,1.0
19.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,1.0,0.04,1.0
17.0,0.0,0.0,1.0,0.011627906976744186,1.0
8.0,0.0,0.0,1.0,0.023809523809523808,1.0
12.0,1.0,0.08333333333333333,1.0,0.014492753623188406,1.0
8.0,1.0,0.125,1.0,0.019230769230769232,0.0
8.0,2.0,0.25,2.0,0.058823529411764705,0.0
2.0,1.0,0.5,1.0,0.07142857142857142,0.0
45.0,4.0,0.08888888888888889,4.0,0.01818181818181818,0.0
6.0,1.0,0.16666666666666666,1.0,0.021739130434782608,1.0
7.0,1.0,0.14285714285714285,1.0,0.017857142857142856,0.0
10.0,1.0,0.1,1.0,0.017543859649122806,0.0
4.0,1.0,0.25,1.0,0.045454545454545456,1.0
4.0,1.0,0.25,1.0,0.038461538461538464,1.0
6.0,1.0,0.16666666666666666,1.0,0.04,0.0
7.0,0.0,0.0,2.0,0.09090909090909091,0.0
10.0,1.0,0.1,1.0,0.017241379310344827,0.0
4.0,1.0,0.25,1.0,0.06666666666666667,0.0
9.0,1.0,0.1111111111111111,1.0,0.017543859649122806,0.0
32.0,3.0,0.09375,3.0,0.015873015873015872,1.0
8.0,1.0,0.125,1.0,0.02,1.0
5.0,1.0,0.2,1.0,0.03571428571428571,0.0
10.0,0.0,0.0,1.0,0.022727272727272728,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
9.0,1.0,0.1111111111111111,1.0,0.020833333333333332,0.0
2.0,1.0,0.5,1.0,0.07142857142857142,0.0
12.0,1.0,0.08333333333333333,1.0,0.013333333333333334,1.0
11.0,1.0,0.09090909090909091,1.0,0.016129032258064516,0.0
14.0,1.0,0.07142857142857142,1.0,0.011764705882352941,0.0
9.0,0.0,0.0,1.0,0.022727272727272728,1.0
29.0,1.0,0.034482758620689655,1.0,0.005780346820809248,1.0
32.0,1.0,0.03125,1.0,0.005494505494505495,1.0
17.0,1.0,0.058823529411764705,1.0,0.011235955056179775,1.0
13.0,0.0,0.0,1.0,0.015151515151515152,1.0
45.0,1.0,0.022222222222222223,1.0,0.0037735849056603774,0.0
4.0,1.0,0.25,1.0,0.05,0.0
13.0,1.0,0.07692307692307693,1.0,0.0125,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
15.0,1.0,0.06666666666666667,1.0,0.013888888888888888,1.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
30.0,1.0,0.03333333333333333,1.0,0.004830917874396135,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
15.0,1.0,0.06666666666666667,1.0,0.012345679012345678,0.0
21.0,1.0,0.047619047619047616,1.0,0.007246376811594203,1.0
35.0,0.0,0.0,1.0,0.004672897196261682,1.0
19.0,0.0,0.0,1.0,0.01020408163265306,0.0
5.0,2.0,0.4,9.0,0.2727272727272727,0.0
28.0,0.0,0.0,1.0,0.005405405405405406,1.0
24.0,1.0,0.041666666666666664,1.0,0.007194244604316547,1.0
13.0,4.0,0.3076923076923077,4.0,0.047058823529411764,0.0
25.0,1.0,0.04,1.0,0.006578947368421052,0.0
24.0,1.0,0.041666666666666664,1.0,0.00641025641025641,0.0
2.0,1.0,0.5,7.0,0.6363636363636364,0.0
15.0,1.0,0.06666666666666667,1.0,0.009708737864077669,1.0
9.0,1.0,0.1111111111111111,1.0,0.021739130434782608,1.0
124.0,4.0,0.03225806451612903,5.0,0.007042253521126761,0.0
9.0,1.0,0.1111111111111111,1.0,0.022727272727272728,1.0
25.0,3.0,0.12,4.0,0.024539877300613498,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
16.0,1.0,0.0625,1.0,0.00909090909090909,1.0
6.0,1.0,0.16666666666666666,1.0,0.03125,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,0.0
11.0,1.0,0.09090909090909091,1.0,0.018518518518518517,0.0
5.0,2.0,0.4,2.0,0.06060606060606061,1.0
16.0,1.0,0.0625,1.0,0.011764705882352941,1.0
9.0,1.0,0.1111111111111111,1.0,0.01694915254237288,1.0
3.0,1.0,0.3333333333333333,1.0,0.06666666666666667,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,0.0
4.0,1.0,0.25,1.0,0.07142857142857142,0.0
21.0,1.0,0.047619047619047616,1.0,0.006944444444444444,1.0
21.0,1.0,0.047619047619047616,1.0,0.00847457627118644,1.0
37.0,1.0,0.02702702702702703,1.0,0.005208333333333333,0.0
16.0,2.0,0.125,2.0,0.018518518518518517,1.0
14.0,0.0,0.0,1.0,0.011363636363636364,0.0
4.0,1.0,0.25,1.0,0.03333333333333333,1.0
5.0,1.0,0.2,1.0,0.03333333333333333,1.0
12.0,0.0,0.0,1.0,0.016129032258064516,1.0
9.0,2.0,0.2222222222222222,3.0,0.08823529411764706,1.0
16.0,1.0,0.0625,1.0,0.013513513513513514,0.0
11.0,1.0,0.09090909090909091,1.0,0.019230769230769232,0.0
45.0,1.0,0.022222222222222223,1.0,0.004273504273504274,1.0
18.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,0.375,3.0,0.08108108108108109,1.0
8.0,1.0,0.125,1.0,0.02127659574468085,0.0
7.0,2.0,0.2857142857142857,2.0,0.06666666666666667,0.0
11.0,0.0,0.0,1.0,0.015151515151515152,0.0
14.0,1.0,0.07142857142857142,1.0,0.015873015873015872,1.0
8.0,1.0,0.125,1.0,0.022222222222222223,0.0
13.0,1.0,0.07692307692307693,1.0,0.0125,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
26.0,1.0,0.038461538461538464,1.0,0.008130081300813009,1.0
3.0,1.0,0.3333333333333333,1.0,0.04,0.0
13.0,2.0,0.15384615384615385,2.0,0.02666666666666667,1.0
14.0,1.0,0.07142857142857142,1.0,0.00980392156862745,1.0
8.0,2.0,0.25,2.0,0.044444444444444446,0.0
5.0,1.0,0.2,1.0,0.034482758620689655,0.0
19.0,3.0,0.15789473684210525,3.0,0.02564102564102564,0.0
14.0,1.0,0.07142857142857142,1.0,0.014084507042253521,0.0
13.0,1.0,0.07692307692307693,1.0,0.014285714285714285,0.0
8.0,1.0,0.125,1.0,0.024390243902439025,1.0
21.0,2.0,0.09523809523809523,2.0,0.01652892561983471,0.0
7.0,1.0,0.14285714285714285,1.0,0.020833333333333332,0.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,1.0
11.0,0.0,0.0,1.0,0.015384615384615385,0.0
12.0,1.0,0.08333333333333333,1.0,0.02,0.0
10.0,0.0,0.0,1.0,0.018518518518518517,0.0
25.0,0.0,0.0,1.0,0.008403361344537815,0.0
10.0,0.0,0.0,1.0,0.0196078431372549,0.0
8.0,1.0,0.125,1.0,0.01639344262295082,0.0
15.0,1.0,0.06666666666666667,2.0,0.023529411764705882,1.0
5.0,1.0,0.2,1.0,0.05,0.0
17.0,1.0,0.058823529411764705,1.0,0.010869565217391304,0.0
5.0,1.0,0.2,1.0,0.04,0.0
10.0,0.0,0.0,1.0,0.017241379310344827,0.0
13.0,0.0,0.0,0.0,0.0,0.0
18.0,3.0,0.16666666666666666,3.0,0.027522935779816515,1.0
21.0,3.0,0.14285714285714285,4.0,0.030534351145038167,1.0
20.0,3.0,0.15,3.0,0.020689655172413793,1.0
21.0,3.0,0.14285714285714285,3.0,0.023255813953488372,1.0
8.0,1.0,0.125,1.0,0.027777777777777776,1.0
16.0,0.0,0.0,1.0,0.010416666666666666,1.0
14.0,1.0,0.07142857142857142,1.0,0.013157894736842105,1.0
16.0,1.0,0.0625,1.0,0.009708737864077669,0.0
18.0,1.0,0.05555555555555555,1.0,0.009523809523809525,0.0
6.0,1.0,0.16666666666666666,1.0,0.03225806451612903,1.0
25.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,1.0,0.038461538461538464,1.0
15.0,1.0,0.06666666666666667,1.0,0.0136986301369863,0.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,0.0
3.0,1.0,0.3333333333333333,1.0,0.05263157894736842,1.0
13.0,1.0,0.07692307692307693,1.0,0.0125,0.0
4.0,2.0,0.5,2.0,0.07407407407407407,1.0
4.0,1.0,0.25,1.0,0.034482758620689655,0.0
9.0,1.0,0.1111111111111111,1.0,0.0136986301369863,1.0
23.0,2.0,0.08695652173913043,2.0,0.01694915254237288,0.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,0.0
15.0,1.0,0.06666666666666667,1.0,0.014285714285714285,0.0
16.0,1.0,0.0625,1.0,0.011764705882352941,0.0
13.0,3.0,0.23076923076923078,3.0,0.038461538461538464,0.0
8.0,2.0,0.25,2.0,0.047619047619047616,0.0
8.0,1.0,0.125,1.0,0.029411764705882353,0.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
19.0,1.0,0.05263157894736842,1.0,0.009523809523809525,1.0
20.0,2.0,0.1,2.0,0.013793103448275862,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
6.0,0.0,0.0,1.0,0.041666666666666664,1.0
13.0,1.0,0.07692307692307693,1.0,0.015873015873015872,0.0
27.0,1.0,0.037037037037037035,1.0,0.00684931506849315,1.0
33.0,3.0,0.09090909090909091,6.0,0.03333333333333333,0.0
3.0,1.0,0.3333333333333333,1.0,0.037037037037037035,1.0
8.0,1.0,0.125,1.0,0.017241379310344827,1.0
6.0,0.0,0.0,1.0,0.045454545454545456,0.0
25.0,1.0,0.04,1.0,0.006944444444444444,0.0
5.0,1.0,0.2,1.0,0.045454545454545456,0.0
2.0,1.0,0.5,1.0,0.07142857142857142,1.0
13.0,1.0,0.07692307692307693,1.0,0.013333333333333334,1.0
8.0,1.0,0.125,1.0,0.02127659574468085,0.0
3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
35.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
13.0,1.0,0.07692307692307693,1.0,0.013333333333333334,0.0
11.0,1.0,0.09090909090909091,1.0,0.017857142857142856,0.0
15.0,1.0,0.06666666666666667,1.0,0.01282051282051282,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
22.0,5.0,0.22727272727272727,5.0,0.047619047619047616,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,0.0
15.0,0.0,0.0,1.0,0.013513513513513514,1.0
7.0,1.0,0.14285714285714285,1.0,0.03225806451612903,1.0
20.0,4.0,0.2,4.0,0.02857142857142857,1.0
23.0,0.0,0.0,0.0,0.0,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
21.0,2.0,0.09523809523809523,2.0,0.013245033112582781,1.0
5.0,1.0,0.2,1.0,0.043478260869565216,0.0
7.0,1.0,0.14285714285714285,1.0,0.02631578947368421,0.0
14.0,2.0,0.14285714285714285,2.0,0.02631578947368421,0.0
18.0,1.0,0.05555555555555555,2.0,0.021052631578947368,1.0
7.0,1.0,0.14285714285714285,1.0,0.03225806451612903,0.0
37.0,1.0,0.02702702702702703,3.0,0.013953488372093023,1.0
14.0,1.0,0.07142857142857142,1.0,0.011627906976744186,0.0
6.0,1.0,0.16666666666666666,2.0,0.09090909090909091,0.0
9.0,0.0,0.0,1.0,0.021739130434782608,1.0
15.0,1.0,0.06666666666666667,1.0,0.011111111111111112,0.0
10.0,1.0,0.1,1.0,0.02127659574468085,1.0
3.0,1.0,0.3333333333333333,1.0,0.08333333333333333,1.0
20.0,1.0,0.05,1.0,0.009345794392523364,1.0
3.0,1.0,0.3333333333333333,1.0,0.04,0.0
15.0,3.0,0.2,3.0,0.030303030303030304,0.0
4.0,1.0,0.25,1.0,0.038461538461538464,1.0
27.0,0.0,0.0,1.0,0.0064516129032258064,1.0
5.0,1.0,0.2,1.0,0.047619047619047616,0.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
10.0,2.0,0.2,2.0,0.03076923076923077,0.0
12.0,2.0,0.16666666666666666,2.0,0.038461538461538464,0.0
10.0,1.0,0.1,1.0,0.019230769230769232,0.0
14.0,1.0,0.07142857142857142,1.0,0.011494252873563218,1.0
16.0,1.0,0.0625,1.0,0.010101010101010102,0.0
43.0,1.0,0.023255813953488372,1.0,0.004201680672268907,1.0
8.0,1.0,0.125,1.0,0.02,1.0
31.0,1.0,0.03225806451612903,1.0,0.005952380952380952,0.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,0.0
4.0,1.0,0.25,1.0,0.06666666666666667,0.0
8.0,1.0,0.125,1.0,0.023255813953488372,0.0
20.0,0.0,0.0,1.0,0.009900990099009901,0.0
4.0,1.0,0.25,1.0,0.045454545454545456,0.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,0.0
8.0,1.0,0.125,1.0,0.02127659574468085,0.0
3.0,1.0,0.3333333333333333,1.0,0.08333333333333333,0.0
11.0,0.0,0.0,2.0,0.04878048780487805,0.0
4.0,1.0,0.25,1.0,0.05,0.0
6.0,1.0,0.16666666666666666,1.0,0.02127659574468085,0.0
17.0,1.0,0.058823529411764705,1.0,0.009708737864077669,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
10.0,0.0,0.0,1.0,0.018518518518518517,0.0
12.0,1.0,0.08333333333333333,1.0,0.016129032258064516,1.0
15.0,1.0,0.06666666666666667,1.0,0.011111111111111112,0.0
16.0,1.0,0.0625,1.0,0.012195121951219513,0.0
42.0,2.0,0.047619047619047616,3.0,0.014492753623188406,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,0.0
19.0,1.0,0.05263157894736842,1.0,0.008130081300813009,1.0
24.0,2.0,0.08333333333333333,3.0,0.01910828025477707,1.0
25.0,0.0,0.0,1.0,0.006802721088435374,1.0
31.0,1.0,0.03225806451612903,1.0,0.00510204081632653,1.0
13.0,4.0,0.3076923076923077,4.0,0.07692307692307693,0.0
4.0,1.0,0.25,1.0,0.04,1.0
22.0,1.0,0.045454545454545456,1.0,0.006944444444444444,1.0
3.0,2.0,0.6666666666666666,2.0,0.09090909090909091,1.0
8.0,0.0,0.0,1.0,0.027777777777777776,1.0
6.0,0.0,0.0,1.0,0.030303030303030304,1.0
12.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,0.375,3.0,0.06976744186046512,1.0
7.0,1.0,0.14285714285714285,1.0,0.025,1.0
5.0,1.0,0.2,1.0,0.034482758620689655,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
25.0,1.0,0.04,1.0,0.006896551724137931,1.0
14.0,1.0,0.07142857142857142,2.0,0.03389830508474576,0.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,0.0
11.0,0.0,0.0,1.0,0.018867924528301886,1.0
8.0,1.0,0.125,1.0,0.022727272727272728,0.0
7.0,0.0,0.0,1.0,0.04,1.0
4.0,1.0,0.25,1.0,0.0625,0.0
6.0,1.0,0.16666666666666666,1.0,0.038461538461538464,1.0
8.0,2.0,0.25,3.0,0.08108108108108109,0.0
9.0,1.0,0.1111111111111111,1.0,0.023809523809523808,0.0
10.0,1.0,0.1,1.0,0.011904761904761904,1.0
16.0,0.0,0.0,1.0,0.012658227848101266,1.0
6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,0.0
5.0,1.0,0.2,1.0,0.03571428571428571,1.0
44.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.1,2.0,0.014084507042253521,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,0.0
25.0,3.0,0.12,3.0,0.016042780748663103,0.0
11.0,1.0,0.09090909090909091,1.0,0.011494252873563218,1.0
8.0,1.0,0.125,1.0,0.02127659574468085,1.0
10.0,1.0,0.1,1.0,0.01818181818181818,0.0
1.0,1.0,1.0,1.0,0.2,0.0
5.0,0.0,0.0,1.0,0.043478260869565216,1.0
12.0,2.0,0.16666666666666666,2.0,0.03508771929824561,0.0
6.0,0.0,0.0,1.0,0.043478260869565216,1.0
17.0,3.0,0.17647058823529413,3.0,0.031578947368421054,1.0
9.0,0.0,0.0,1.0,0.022222222222222223,1.0
14.0,1.0,0.07142857142857142,1.0,0.011627906976744186,1.0
4.0,1.0,0.25,1.0,0.034482758620689655,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
7.0,1.0,0.14285714285714285,1.0,0.022727272727272728,1.0
3.0,1.0,0.3333333333333333,1.0,0.034482758620689655,1.0
46.0,2.0,0.043478260869565216,2.0,0.007662835249042145,1.0
19.0,1.0,0.05263157894736842,1.0,0.010416666666666666,0.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,0.0
10.0,1.0,0.1,1.0,0.015151515151515152,0.0
9.0,1.0,0.1111111111111111,1.0,0.0196078431372549,1.0
12.0,2.0,0.16666666666666666,2.0,0.02857142857142857,0.0
11.0,1.0,0.09090909090909091,1.0,0.014705882352941176,1.0
13.0,2.0,0.15384615384615385,2.0,0.025974025974025976,1.0
18.0,3.0,0.16666666666666666,3.0,0.025210084033613446,1.0
21.0,1.0,0.047619047619047616,1.0,0.00819672131147541,1.0
9.0,1.0,0.1111111111111111,1.0,0.01818181818181818,1.0
7.0,1.0,0.14285714285714285,1.0,0.023809523809523808,1.0
14.0,2.0,0.14285714285714285,2.0,0.02531645569620253,1.0
14.0,0.0,0.0,1.0,0.016666666666666666,1.0
11.0,1.0,0.09090909090909091,1.0,0.019230769230769232,0.0
18.0,0.0,0.0,1.0,0.009615384615384616,0.0
14.0,1.0,0.07142857142857142,1.0,0.011627906976744186,0.0
14.0,0.0,0.0,1.0,0.011494252873563218,1.0
18.0,1.0,0.05555555555555555,1.0,0.009174311926605505,0.0
11.0,1.0,0.09090909090909091,1.0,0.015625,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
14.0,0.0,0.0,1.0,0.011494252873563218,1.0
11.0,0.0,0.0,1.0,0.01818181818181818,1.0
13.0,2.0,0.15384615384615385,2.0,0.03571428571428571,0.0
12.0,1.0,0.08333333333333333,1.0,0.014492753623188406,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
19.0,1.0,0.05263157894736842,1.0,0.008928571428571428,0.0
8.0,1.0,0.125,1.0,0.019230769230769232,1.0
15.0,1.0,0.06666666666666667,1.0,0.010752688172043012,0.0
8.0,1.0,0.125,1.0,0.020833333333333332,0.0
22.0,0.0,0.0,1.0,0.008264462809917356,0.0
22.0,1.0,0.045454545454545456,1.0,0.008,0.0
17.0,0.0,0.0,1.0,0.011494252873563218,1.0
9.0,0.0,0.0,1.0,0.018518518518518517,1.0
7.0,0.0,0.0,1.0,0.024390243902439025,1.0
3.0,1.0,0.3333333333333333,1.0,0.05263157894736842,1.0
4.0,1.0,0.25,1.0,0.04,1.0
17.0,1.0,0.058823529411764705,1.0,0.011494252873563218,0.0
8.0,2.0,0.25,4.0,0.0851063829787234,1.0
26.0,1.0,0.038461538461538464,1.0,0.007142857142857143,0.0
19.0,3.0,0.15789473684210525,4.0,0.0449438202247191,0.0
