count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,1.0
24.0,0.0,0.0,1.0,0.006896551724137931,1.0
45.0,2.0,0.044444444444444446,2.0,0.007662835249042145,1.0
21.0,2.0,0.09523809523809523,2.0,0.017391304347826087,1.0
44.0,2.0,0.045454545454545456,2.0,0.007874015748031496,1.0
13.0,1.0,0.07692307692307693,1.0,0.011764705882352941,1.0
22.0,0.0,0.0,1.0,0.008928571428571428,1.0
40.0,1.0,0.025,1.0,0.004424778761061947,1.0
10.0,1.0,0.1,1.0,0.017241379310344827,0.0
9.0,1.0,0.1111111111111111,1.0,0.018867924528301886,1.0
5.0,1.0,0.2,1.0,0.03125,0.0
15.0,1.0,0.06666666666666667,1.0,0.012987012987012988,0.0
10.0,0.0,0.0,1.0,0.016129032258064516,1.0
4.0,1.0,0.25,1.0,0.041666666666666664,0.0
10.0,1.0,0.1,1.0,0.01694915254237288,1.0
8.0,2.0,0.25,2.0,0.0425531914893617,0.0
29.0,2.0,0.06896551724137931,2.0,0.0125,1.0
13.0,1.0,0.07692307692307693,1.0,0.014492753623188406,1.0
14.0,1.0,0.07142857142857142,1.0,0.010309278350515464,1.0
21.0,0.0,0.0,0.0,0.0,1.0
17.0,2.0,0.11764705882352941,2.0,0.02040816326530612,1.0
13.0,1.0,0.07692307692307693,1.0,0.012658227848101266,1.0
15.0,2.0,0.13333333333333333,2.0,0.030303030303030304,1.0
4.0,1.0,0.25,1.0,0.04,0.0
4.0,1.0,0.25,1.0,0.03333333333333333,0.0
11.0,1.0,0.09090909090909091,1.0,0.02,1.0
10.0,1.0,0.1,1.0,0.017543859649122806,0.0
9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,1.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,0.0
9.0,1.0,0.1111111111111111,1.0,0.01639344262295082,0.0
9.0,0.0,0.0,1.0,0.02,1.0
6.0,1.0,0.16666666666666666,1.0,0.03571428571428571,0.0
25.0,1.0,0.04,1.0,0.007575757575757576,1.0
22.0,1.0,0.045454545454545456,1.0,0.008403361344537815,1.0
18.0,1.0,0.05555555555555555,1.0,0.00909090909090909,1.0
10.0,0.0,0.0,1.0,0.018867924528301886,0.0
15.0,1.0,0.06666666666666667,1.0,0.011111111111111112,1.0
24.0,2.0,0.08333333333333333,2.0,0.015037593984962405,0.0
2.0,1.0,0.5,1.0,0.06666666666666667,0.0
7.0,1.0,0.14285714285714285,1.0,0.037037037037037035,1.0
19.0,3.0,0.15789473684210525,3.0,0.034482758620689655,1.0
49.0,1.0,0.02040816326530612,2.0,0.0076045627376425855,1.0
16.0,0.0,0.0,1.0,0.012987012987012988,1.0
15.0,1.0,0.06666666666666667,1.0,0.010526315789473684,1.0
3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,0.0
4.0,2.0,0.5,2.0,0.06896551724137931,0.0
4.0,1.0,0.25,1.0,0.030303030303030304,0.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,1.0
49.0,0.0,0.0,1.0,0.0030959752321981426,1.0
22.0,0.0,0.0,1.0,0.007874015748031496,1.0
59.0,2.0,0.03389830508474576,2.0,0.0056179775280898875,1.0
44.0,2.0,0.045454545454545456,2.0,0.007246376811594203,1.0
8.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,1.0,0.009900990099009901,0.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
33.0,1.0,0.030303030303030304,2.0,0.009950248756218905,1.0
8.0,0.0,0.0,1.0,0.017241379310344827,0.0
2.0,1.0,0.5,1.0,0.07142857142857142,0.0
27.0,1.0,0.037037037037037035,1.0,0.0047169811320754715,1.0
49.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0
19.0,1.0,0.05263157894736842,1.0,0.008547008547008548,1.0
36.0,1.0,0.027777777777777776,1.0,0.005128205128205128,1.0
19.0,1.0,0.05263157894736842,1.0,0.009174311926605505,1.0
69.0,4.0,0.057971014492753624,8.0,0.019002375296912115,1.0
23.0,2.0,0.08695652173913043,2.0,0.012658227848101266,1.0
23.0,1.0,0.043478260869565216,2.0,0.01652892561983471,1.0
40.0,12.0,0.3,39.0,0.15354330708661418,1.0
38.0,3.0,0.07894736842105263,4.0,0.01809954751131222,1.0
15.0,1.0,0.06666666666666667,1.0,0.011111111111111112,1.0
7.0,1.0,0.14285714285714285,7.0,0.16279069767441862,1.0
6.0,1.0,0.16666666666666666,1.0,0.024390243902439025,0.0
31.0,1.0,0.03225806451612903,1.0,0.005649717514124294,1.0
15.0,0.0,0.0,0.0,0.0,1.0
14.0,1.0,0.07142857142857142,1.0,0.011764705882352941,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
15.0,1.0,0.06666666666666667,1.0,0.012345679012345678,1.0
41.0,1.0,0.024390243902439025,1.0,0.00390625,1.0
16.0,1.0,0.0625,1.0,0.011111111111111112,1.0
3.0,1.0,0.3333333333333333,1.0,0.05263157894736842,0.0
5.0,1.0,0.2,1.0,0.020833333333333332,1.0
44.0,2.0,0.045454545454545456,2.0,0.008771929824561403,1.0
20.0,1.0,0.05,1.0,0.00909090909090909,1.0
39.0,1.0,0.02564102564102564,1.0,0.0044444444444444444,1.0
12.0,1.0,0.08333333333333333,1.0,0.013888888888888888,1.0
27.0,1.0,0.037037037037037035,1.0,0.006493506493506494,0.0
20.0,1.0,0.05,1.0,0.009259259259259259,0.0
28.0,1.0,0.03571428571428571,1.0,0.006024096385542169,0.0
36.0,1.0,0.027777777777777776,1.0,0.004291845493562232,1.0
46.0,3.0,0.06521739130434782,4.0,0.015444015444015444,0.0
25.0,3.0,0.12,3.0,0.023076923076923078,0.0
2.0,1.0,0.5,2.0,0.08,0.0
1.0,1.0,1.0,1.0,0.16666666666666666,0.0
2.0,2.0,1.0,2.0,0.16666666666666666,0.0
11.0,0.0,0.0,1.0,0.020833333333333332,1.0
33.0,1.0,0.030303030303030304,2.0,0.011049723756906077,1.0
28.0,1.0,0.03571428571428571,1.0,0.007518796992481203,0.0
19.0,0.0,0.0,2.0,0.017094017094017096,1.0
38.0,1.0,0.02631578947368421,1.0,0.0047169811320754715,0.0
11.0,1.0,0.09090909090909091,1.0,0.013333333333333334,1.0
9.0,0.0,0.0,1.0,0.019230769230769232,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.25,1.0,0.02857142857142857,0.0
20.0,0.0,0.0,1.0,0.009615384615384616,1.0
30.0,1.0,0.03333333333333333,1.0,0.006622516556291391,0.0
14.0,1.0,0.07142857142857142,1.0,0.011111111111111112,1.0
7.0,1.0,0.14285714285714285,1.0,0.030303030303030304,0.0
6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,0.0
5.0,1.0,0.2,1.0,0.04,0.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,0.0
14.0,1.0,0.07142857142857142,1.0,0.013888888888888888,1.0
4.0,0.0,0.0,1.0,0.047619047619047616,1.0
5.0,1.0,0.2,1.0,0.03125,0.0
6.0,0.0,0.0,1.0,0.03225806451612903,0.0
17.0,1.0,0.058823529411764705,1.0,0.009174311926605505,1.0
26.0,1.0,0.038461538461538464,1.0,0.00684931506849315,1.0
51.0,1.0,0.0196078431372549,1.0,0.003703703703703704,1.0
23.0,1.0,0.043478260869565216,1.0,0.007692307692307693,1.0
22.0,1.0,0.045454545454545456,1.0,0.0078125,1.0
24.0,1.0,0.041666666666666664,1.0,0.007194244604316547,0.0
37.0,1.0,0.02702702702702703,1.0,0.0045045045045045045,1.0
66.0,4.0,0.06060606060606061,4.0,0.010554089709762533,1.0
17.0,3.0,0.17647058823529413,3.0,0.026785714285714284,0.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,1.0
13.0,1.0,0.07692307692307693,1.0,0.012987012987012988,1.0
2.0,0.0,0.0,0.0,0.0,0.0
117.0,4.0,0.03418803418803419,4.0,0.005908419497784343,1.0
58.0,0.0,0.0,0.0,0.0,1.0
25.0,1.0,0.04,1.0,0.006711409395973154,0.0
3.0,1.0,0.3333333333333333,1.0,0.07692307692307693,0.0
10.0,1.0,0.1,1.0,0.01694915254237288,1.0
24.0,2.0,0.08333333333333333,2.0,0.015625,0.0
25.0,0.0,0.0,1.0,0.007246376811594203,1.0
16.0,0.0,0.0,1.0,0.013157894736842105,1.0
11.0,0.0,0.0,1.0,0.01818181818181818,1.0
7.0,0.0,0.0,1.0,0.029411764705882353,0.0
12.0,1.0,0.08333333333333333,1.0,0.014285714285714285,1.0
20.0,1.0,0.05,1.0,0.008403361344537815,1.0
7.0,0.0,0.0,1.0,0.021739130434782608,0.0
4.0,2.0,0.5,4.0,0.2222222222222222,0.0
24.0,1.0,0.041666666666666664,2.0,0.014492753623188406,1.0
14.0,1.0,0.07142857142857142,2.0,0.029850746268656716,1.0
21.0,0.0,0.0,1.0,0.007874015748031496,0.0
11.0,0.0,0.0,1.0,0.01818181818181818,1.0
20.0,0.0,0.0,0.0,0.0,1.0
29.0,6.0,0.20689655172413793,6.0,0.03076923076923077,1.0
8.0,1.0,0.125,1.0,0.02564102564102564,1.0
11.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,0.14285714285714285,1.0,0.02040816326530612,1.0
10.0,0.0,0.0,1.0,0.016666666666666666,1.0
8.0,1.0,0.125,1.0,0.022222222222222223,0.0
16.0,1.0,0.0625,2.0,0.018867924528301886,1.0
10.0,1.0,0.1,1.0,0.015873015873015872,1.0
11.0,0.0,0.0,1.0,0.018518518518518517,0.0
45.0,3.0,0.06666666666666667,3.0,0.010067114093959731,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
57.0,2.0,0.03508771929824561,2.0,0.006024096385542169,1.0
42.0,1.0,0.023809523809523808,1.0,0.004329004329004329,1.0
8.0,1.0,0.125,10.0,0.18867924528301888,0.0
30.0,1.0,0.03333333333333333,14.0,0.07777777777777778,1.0
0.0,0.0,0.0,0.0,0.0,0.0
55.0,5.0,0.09090909090909091,5.0,0.016025641025641024,1.0
23.0,3.0,0.13043478260869565,3.0,0.02040816326530612,1.0
21.0,2.0,0.09523809523809523,2.0,0.015384615384615385,1.0
12.0,3.0,0.25,3.0,0.045454545454545456,1.0
20.0,4.0,0.2,4.0,0.03669724770642202,0.0
9.0,1.0,0.1111111111111111,1.0,0.016666666666666666,1.0
15.0,1.0,0.06666666666666667,2.0,0.024691358024691357,1.0
7.0,1.0,0.14285714285714285,1.0,0.018518518518518517,0.0
0.0,0.0,0.0,0.0,0.0,0.0
23.0,1.0,0.043478260869565216,2.0,0.017094017094017096,1.0
11.0,1.0,0.09090909090909091,2.0,0.03125,0.0
48.0,2.0,0.041666666666666664,3.0,0.011406844106463879,1.0
4.0,0.0,0.0,1.0,0.034482758620689655,0.0
16.0,2.0,0.125,2.0,0.023255813953488372,1.0
62.0,2.0,0.03225806451612903,4.0,0.01282051282051282,1.0
44.0,1.0,0.022727272727272728,1.0,0.004310344827586207,1.0
10.0,0.0,0.0,1.0,0.018518518518518517,1.0
9.0,0.0,0.0,1.0,0.025,0.0
30.0,1.0,0.03333333333333333,2.0,0.011976047904191617,1.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,0.0
4.0,0.0,0.0,1.0,0.0625,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
6.0,1.0,0.16666666666666666,1.0,0.024390243902439025,0.0
4.0,1.0,0.25,1.0,0.047619047619047616,1.0
17.0,1.0,0.058823529411764705,1.0,0.01098901098901099,1.0
17.0,1.0,0.058823529411764705,1.0,0.012195121951219513,1.0
33.0,3.0,0.09090909090909091,3.0,0.014925373134328358,1.0
7.0,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0
10.0,1.0,0.1,1.0,0.018518518518518517,0.0
11.0,1.0,0.09090909090909091,1.0,0.012048192771084338,1.0
24.0,0.0,0.0,1.0,0.008130081300813009,1.0
8.0,1.0,0.125,1.0,0.023255813953488372,0.0
0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,0.07142857142857142,1.0,0.014705882352941176,1.0
12.0,1.0,0.08333333333333333,1.0,0.014285714285714285,1.0
15.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0625,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
5.0,0.0,0.0,0.0,0.0,0.0
12.0,3.0,0.25,3.0,0.05084745762711865,0.0
14.0,1.0,0.07142857142857142,1.0,0.011235955056179775,0.0
8.0,1.0,0.125,1.0,0.021739130434782608,0.0
5.0,2.0,0.4,2.0,0.07142857142857142,1.0
14.0,0.0,0.0,1.0,0.014492753623188406,0.0
14.0,1.0,0.07142857142857142,1.0,0.014705882352941176,0.0
3.0,0.0,0.0,1.0,0.058823529411764705,0.0
1.0,1.0,1.0,1.0,0.1111111111111111,0.0
9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,0.0
11.0,1.0,0.09090909090909091,1.0,0.0196078431372549,0.0
11.0,0.0,0.0,1.0,0.014705882352941176,0.0
19.0,1.0,0.05263157894736842,1.0,0.009259259259259259,0.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,1.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,0.0
10.0,0.0,0.0,1.0,0.019230769230769232,1.0
5.0,1.0,0.2,1.0,0.05,1.0
19.0,4.0,0.21052631578947367,5.0,0.04672897196261682,1.0
9.0,1.0,0.1111111111111111,1.0,0.022222222222222223,1.0
24.0,1.0,0.041666666666666664,1.0,0.0078125,0.0
4.0,0.0,0.0,1.0,0.0625,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
12.0,3.0,0.25,3.0,0.0379746835443038,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,0.0
17.0,1.0,0.058823529411764705,1.0,0.009009009009009009,1.0
10.0,1.0,0.1,1.0,0.017241379310344827,1.0
23.0,3.0,0.13043478260869565,3.0,0.018072289156626505,1.0
14.0,0.0,0.0,1.0,0.013513513513513514,0.0
5.0,1.0,0.2,1.0,0.03225806451612903,1.0
9.0,2.0,0.2222222222222222,2.0,0.03508771929824561,0.0
8.0,1.0,0.125,1.0,0.02631578947368421,1.0
8.0,3.0,0.375,3.0,0.07317073170731707,0.0
11.0,1.0,0.09090909090909091,1.0,0.015384615384615385,0.0
5.0,1.0,0.2,1.0,0.024390243902439025,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
12.0,0.0,0.0,1.0,0.013333333333333334,1.0
7.0,0.0,0.0,1.0,0.027777777777777776,1.0
7.0,0.0,0.0,1.0,0.025,1.0
4.0,1.0,0.25,1.0,0.03125,0.0
13.0,0.0,0.0,1.0,0.013157894736842105,0.0
3.0,0.0,0.0,1.0,0.05,0.0
6.0,0.0,0.0,1.0,0.038461538461538464,1.0
12.0,1.0,0.08333333333333333,1.0,0.014084507042253521,1.0
16.0,1.0,0.0625,1.0,0.010526315789473684,0.0
40.0,0.0,0.0,0.0,0.0,1.0
31.0,4.0,0.12903225806451613,4.0,0.020202020202020204,1.0
34.0,1.0,0.029411764705882353,1.0,0.004608294930875576,1.0
10.0,1.0,0.1,1.0,0.016129032258064516,1.0
28.0,4.0,0.14285714285714285,4.0,0.025157232704402517,1.0
7.0,1.0,0.14285714285714285,1.0,0.0196078431372549,0.0
21.0,4.0,0.19047619047619047,4.0,0.031746031746031744,1.0
16.0,0.0,0.0,1.0,0.011363636363636364,1.0
5.0,1.0,0.2,1.0,0.038461538461538464,1.0
17.0,1.0,0.058823529411764705,1.0,0.009615384615384616,1.0
10.0,1.0,0.1,1.0,0.014705882352941176,0.0
8.0,1.0,0.125,1.0,0.022727272727272728,1.0
4.0,0.0,0.0,1.0,0.045454545454545456,1.0
13.0,2.0,0.15384615384615385,2.0,0.02702702702702703,1.0
47.0,4.0,0.0851063829787234,5.0,0.01984126984126984,1.0
26.0,6.0,0.23076923076923078,6.0,0.040268456375838924,0.0
60.0,5.0,0.08333333333333333,7.0,0.020710059171597635,1.0
29.0,5.0,0.1724137931034483,10.0,0.05263157894736842,1.0
20.0,0.0,0.0,1.0,0.008333333333333333,1.0
20.0,0.0,0.0,1.0,0.007936507936507936,1.0
10.0,1.0,0.1,1.0,0.02,0.0
22.0,2.0,0.09090909090909091,2.0,0.01639344262295082,1.0
16.0,1.0,0.0625,1.0,0.014492753623188406,1.0
14.0,1.0,0.07142857142857142,1.0,0.010869565217391304,0.0
10.0,1.0,0.1,1.0,0.014285714285714285,1.0
10.0,1.0,0.1,1.0,0.019230769230769232,1.0
18.0,1.0,0.05555555555555555,1.0,0.008928571428571428,1.0
22.0,2.0,0.09090909090909091,3.0,0.022388059701492536,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
23.0,1.0,0.043478260869565216,1.0,0.007633587786259542,1.0
31.0,2.0,0.06451612903225806,2.0,0.013157894736842105,1.0
14.0,5.0,0.35714285714285715,7.0,0.08974358974358974,1.0
14.0,0.0,0.0,1.0,0.015873015873015872,1.0
12.0,1.0,0.08333333333333333,1.0,0.017543859649122806,0.0
1.0,1.0,1.0,1.0,0.16666666666666666,0.0
74.0,2.0,0.02702702702702703,2.0,0.005076142131979695,1.0
1.0,1.0,1.0,1.0,0.3333333333333333,0.0
12.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,1.0,0.01098901098901099,1.0
45.0,2.0,0.044444444444444446,4.0,0.016194331983805668,1.0
22.0,2.0,0.09090909090909091,3.0,0.019867549668874173,1.0
2.0,1.0,0.5,1.0,0.0625,1.0
5.0,1.0,0.2,1.0,0.03571428571428571,0.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,0.0
33.0,5.0,0.15151515151515152,5.0,0.025510204081632654,1.0
6.0,1.0,0.16666666666666666,1.0,0.02702702702702703,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,1.0
3.0,1.0,0.3333333333333333,1.0,0.045454545454545456,1.0
11.0,1.0,0.09090909090909091,1.0,0.016129032258064516,0.0
9.0,4.0,0.4444444444444444,4.0,0.08163265306122448,0.0
9.0,4.0,0.4444444444444444,6.0,0.12244897959183673,0.0
2.0,1.0,0.5,1.0,0.047619047619047616,0.0
15.0,2.0,0.13333333333333333,2.0,0.024390243902439025,1.0
19.0,1.0,0.05263157894736842,1.0,0.00909090909090909,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
9.0,3.0,0.3333333333333333,3.0,0.05,0.0
17.0,2.0,0.11764705882352941,4.0,0.046511627906976744,1.0
12.0,3.0,0.25,4.0,0.06451612903225806,1.0
9.0,0.0,0.0,1.0,0.023809523809523808,1.0
8.0,1.0,0.125,1.0,0.02631578947368421,1.0
6.0,1.0,0.16666666666666666,1.0,0.023255813953488372,0.0
4.0,0.0,0.0,1.0,0.05555555555555555,1.0
4.0,1.0,0.25,1.0,0.04,0.0
14.0,1.0,0.07142857142857142,1.0,0.01282051282051282,1.0
12.0,2.0,0.16666666666666666,2.0,0.023529411764705882,0.0
32.0,3.0,0.09375,3.0,0.01507537688442211,1.0
22.0,1.0,0.045454545454545456,1.0,0.008130081300813009,1.0
5.0,0.0,0.0,1.0,0.041666666666666664,0.0
26.0,1.0,0.038461538461538464,1.0,0.0078125,1.0
33.0,6.0,0.18181818181818182,6.0,0.028037383177570093,1.0
14.0,2.0,0.14285714285714285,2.0,0.024096385542168676,0.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,0.0
4.0,1.0,0.25,1.0,0.038461538461538464,0.0
21.0,3.0,0.14285714285714285,3.0,0.019736842105263157,1.0
10.0,1.0,0.1,1.0,0.014285714285714285,1.0
17.0,0.0,0.0,1.0,0.009900990099009901,1.0
8.0,0.0,0.0,1.0,0.024390243902439025,1.0
10.0,1.0,0.1,3.0,0.06521739130434782,0.0
11.0,1.0,0.09090909090909091,1.0,0.015625,0.0
9.0,1.0,0.1111111111111111,2.0,0.03571428571428571,0.0
6.0,1.0,0.16666666666666666,2.0,0.07692307692307693,0.0
10.0,0.0,0.0,1.0,0.0196078431372549,1.0
9.0,1.0,0.1111111111111111,1.0,0.019230769230769232,1.0
15.0,2.0,0.13333333333333333,2.0,0.02197802197802198,1.0
12.0,1.0,0.08333333333333333,1.0,0.013333333333333334,0.0
7.0,0.0,0.0,1.0,0.027777777777777776,1.0
61.0,7.0,0.11475409836065574,10.0,0.030211480362537766,1.0
49.0,1.0,0.02040816326530612,2.0,0.007142857142857143,1.0
30.0,1.0,0.03333333333333333,1.0,0.00546448087431694,1.0
41.0,0.0,0.0,1.0,0.004310344827586207,1.0
23.0,0.0,0.0,1.0,0.009009009009009009,1.0
19.0,1.0,0.05263157894736842,1.0,0.009174311926605505,1.0
11.0,1.0,0.09090909090909091,1.0,0.013513513513513514,1.0
8.0,0.0,0.0,1.0,0.017241379310344827,1.0
11.0,1.0,0.09090909090909091,1.0,0.015873015873015872,0.0
23.0,1.0,0.043478260869565216,1.0,0.0070921985815602835,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
18.0,1.0,0.05555555555555555,1.0,0.008771929824561403,1.0
9.0,1.0,0.1111111111111111,1.0,0.018518518518518517,0.0
15.0,4.0,0.26666666666666666,8.0,0.09195402298850575,1.0
16.0,3.0,0.1875,5.0,0.05813953488372093,1.0
11.0,1.0,0.09090909090909091,2.0,0.029411764705882353,1.0
14.0,0.0,0.0,1.0,0.014705882352941176,1.0
13.0,1.0,0.07692307692307693,1.0,0.014925373134328358,0.0
7.0,0.0,0.0,1.0,0.02857142857142857,0.0
1.0,1.0,1.0,1.0,0.1,0.0
7.0,1.0,0.14285714285714285,1.0,0.03125,0.0
12.0,1.0,0.08333333333333333,1.0,0.016129032258064516,0.0
9.0,1.0,0.1111111111111111,1.0,0.02,1.0
8.0,1.0,0.125,1.0,0.019230769230769232,1.0
12.0,2.0,0.16666666666666666,2.0,0.027777777777777776,0.0
12.0,1.0,0.08333333333333333,1.0,0.016666666666666666,0.0
2.0,1.0,0.5,1.0,0.05555555555555555,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.3333333333333333,1.0,0.047619047619047616,1.0
6.0,1.0,0.16666666666666666,1.0,0.03125,0.0
9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,0.0
3.0,1.0,0.3333333333333333,1.0,0.0625,0.0
7.0,0.0,0.0,1.0,0.024390243902439025,0.0
7.0,1.0,0.14285714285714285,1.0,0.02702702702702703,0.0
7.0,0.0,0.0,1.0,0.03571428571428571,0.0
17.0,5.0,0.29411764705882354,5.0,0.05,1.0
8.0,1.0,0.125,1.0,0.016129032258064516,1.0
10.0,1.0,0.1,1.0,0.017857142857142856,0.0
16.0,2.0,0.125,2.0,0.024390243902439025,1.0
14.0,1.0,0.07142857142857142,1.0,0.012987012987012988,1.0
5.0,1.0,0.2,1.0,0.045454545454545456,1.0
33.0,1.0,0.030303030303030304,1.0,0.0048543689320388345,0.0
37.0,1.0,0.02702702702702703,1.0,0.004651162790697674,1.0
43.0,0.0,0.0,1.0,0.004016064257028112,1.0
19.0,0.0,0.0,1.0,0.01098901098901099,1.0
3.0,1.0,0.3333333333333333,1.0,0.05,0.0
148.0,1.0,0.006756756756756757,1.0,0.0012755102040816326,1.0
29.0,2.0,0.06896551724137931,2.0,0.01,1.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,1.0
13.0,1.0,0.07692307692307693,1.0,0.015625,1.0
56.0,3.0,0.05357142857142857,3.0,0.009615384615384616,1.0
24.0,2.0,0.08333333333333333,2.0,0.014598540145985401,1.0
40.0,3.0,0.075,3.0,0.014423076923076924,1.0
15.0,2.0,0.13333333333333333,2.0,0.02702702702702703,1.0
27.0,2.0,0.07407407407407407,2.0,0.012658227848101266,1.0
35.0,2.0,0.05714285714285714,2.0,0.01,1.0
18.0,0.0,0.0,1.0,0.011904761904761904,1.0
3.0,1.0,0.3333333333333333,1.0,0.03225806451612903,0.0
24.0,1.0,0.041666666666666664,1.0,0.007633587786259542,1.0
